306-6-3-T_2 	0.409695	0.349385	0.367960	0.324556	0.346859	0.381459	0.369814	0.354659	0.371230	0.432295	0.392163	0.351026	0.378081	0.325739	0.388547	0.343142	0.345618	0.380675	0.385329	0.371212	0.415492	0.322286	0.298267	0.381735	0.342662	0.374341	0.372095	0.404669	0.367417	0.394759	0.371240	0.335436	0.307255	0.323965	0.425211	0.358422	0.414510	0.385189	0.397344	0.375984	0.354926	0.395538	0.336365	0.366961	0.287012	0.323658	0.383456	0.386343	0.367847	0.380919	0.334815	0.403161	0.300361	0.345508	0.343750	0.349129	0.375495	0.399564	0.329566	0.401522	0.327555	0.323532	0.399350	0.329916	0.343990	0.375799	0.324584	0.379337	0.374208	0.390140	0.370383	0.335158	0.403573	0.382504	0.403681	0.334048	0.366720	0.318738	0.341132	0.355290	0.407076	0.306275	0.343186	0.308795	0.356131	0.273240	0.332909	0.353366	0.325440	0.313298	0.423010	0.349065	0.452003	0.325626	0.381459	0.393571	0.330857	0.422464	0.381618	0.298595	0.381185	0.421255	0.403998	0.308449	0.319819	0.321467	0.385764	0.330940	0.350183	0.405508	0.407898	0.418412	0.368785	0.378897	0.391304	0.392080	0.318474	0.372345	0.319010	0.000000	0.404188	0.411509	0.308582	0.348504	0.351313	0.336196	0.391622	0.375339	0.355672	0.329428	0.335997	0.386358	0.398634	0.389021	0.384815	0.310738	0.336113	0.338750	0.340300	0.343945	0.373504	0.402613	0.336654	0.430060	0.397589	0.321511	0.329388	0.399596	0.365697	0.385812	0.421011	0.401798	0.362525	0.375125	0.305689	0.280378	0.356961	0.371431	0.342620	0.336801	0.363659	0.385689	0.389687	0.372152	0.347187	0.352114	0.393601	0.333153	0.358548	0.407044	0.342982	0.352673	0.327462	0.348369	0.329954	0.311051	0.345285	0.328323	0.308659	0.382783	0.348587	0.407301	0.367916	0.342025	0.331456	0.346208	0.417023	0.304419	0.362151	0.346398	0.310663	0.372766	0.374425	0.333867	0.360789	0.379145	0.392102	0.329145	0.399636	0.369810	0.349992	0.410969	0.378962	0.335511	0.352852	0.357456	0.381088	0.374969	0.381013	0.346687	0.362298	0.375310	0.328208	0.295119	0.397272	0.411662	0.381104	0.315073	0.254281	0.334300	0.315900	0.287036	0.254242	0.415550	0.363689	0.366680	0.329383	0.321371	0.376225	0.355396	0.354497	0.369499	0.325187	0.400754	0.371383	0.396868	0.311503	0.310873	0.432161	0.361369	0.345739	0.317108	0.349360	0.398399	0.347329	0.351481	0.317073	0.281196	0.371980	0.379052	0.384945	0.326218	0.399531	0.449734	0.366791
306-1-2-B_1 	0.372939	0.398894	0.425276	0.383747	0.371647	0.413614	0.373834	0.391812	0.371891	0.394777	0.363842	0.409825	0.390658	0.401931	0.384051	0.408276	0.398644	0.394608	0.379300	0.401233	0.375811	0.380960	0.364380	0.400256	0.389039	0.378027	0.372945	0.389575	0.395493	0.349116	0.389047	0.406866	0.411220	0.410407	0.393202	0.375488	0.356351	0.386958	0.403418	0.382455	0.390110	0.382615	0.414577	0.384703	0.397066	0.395708	0.425109	0.384883	0.368554	0.377346	0.380823	0.384359	0.360853	0.419421	0.400075	0.401332	0.398932	0.389738	0.420751	0.381857	0.392900	0.371170	0.391236	0.373937	0.409995	0.406335	0.407855	0.374499	0.387770	0.421101	0.393628	0.401332	0.321679	0.370202	0.399023	0.413536	0.371523	0.385753	0.410504	0.402750	0.395732	0.391719	0.389271	0.418463	0.390060	0.411037	0.394247	0.381458	0.369141	0.409795	0.385542	0.442765	0.392615	0.404008	0.374828	0.367740	0.401072	0.395586	0.390578	0.378754	0.387415	0.388010	0.380066	0.391004	0.370003	0.420003	0.381089	0.406740	0.396483	0.413470	0.366667	0.392632	0.383251	0.388880	0.549107	0.378229	0.398250	0.373072	0.385542	0.404188	0.000000	0.365693	0.404794	0.409387	0.408789	0.388520	0.382972	0.384072	0.424797	0.420360	0.401506	0.384726	0.368621	0.398508	0.380637	0.396457	0.396396	0.371249	0.400437	0.370646	0.401089	0.402443	0.409235	0.359852	0.393790	0.395623	0.425358	0.383984	0.389673	0.410544	0.410341	0.362413	0.430945	0.382138	0.408088	0.397600	0.404153	0.376574	0.391164	0.383800	0.394891	0.381637	0.377514	0.404089	0.385188	0.407182	0.395007	0.378781	0.366576	0.368585	0.313561	0.360327	0.368808	0.381589	0.401987	0.374944	0.388312	0.370309	0.383218	0.402365	0.390778	0.379819	0.400091	0.385119	0.412922	0.382733	0.430974	0.402882	0.354351	0.388509	0.402105	0.406784	0.396589	0.356800	0.403592	0.392507	0.374034	0.373536	0.416125	0.392987	0.362857	0.400719	0.371826	0.403855	0.397763	0.427698	0.382816	0.371424	0.383331	0.401269	0.389484	0.372741	0.406903	0.391488	0.391383	0.384137	0.383394	0.401642	0.396422	0.393519	0.382555	0.392200	0.388739	0.400560	0.358016	0.381468	0.397530	0.395703	0.384121	0.361587	0.414972	0.360459	0.382923	0.377943	0.410929	0.380253	0.408694	0.370234	0.381328	0.388546	0.393769	0.430466	0.404221	0.387557	0.395962	0.389761	0.405686	0.383672	0.384388	0.399488	0.420855	0.423256	0.384156	0.389538	0.408375
106-3-1-A_4 	0.328639	0.373132	0.337555	0.337933	0.344836	0.363301	0.356741	0.378141	0.404056	0.406640	0.308076	0.359178	0.344826	0.382893	0.370969	0.352632	0.430015	0.350650	0.393781	0.297279	0.301216	0.356758	0.304222	0.382854	0.356535	0.318810	0.320713	0.312962	0.395891	0.363161	0.354437	0.352401	0.390240	0.395359	0.377518	0.307933	0.381341	0.342001	0.377319	0.347104	0.339726	0.358041	0.351662	0.341092	0.353461	0.336714	0.363772	0.385826	0.376870	0.287955	0.389399	0.368527	0.295316	0.403124	0.340982	0.364523	0.378240	0.396168	0.383045	0.322571	0.363080	0.342553	0.327044	0.355504	0.381773	0.383061	0.376870	0.336484	0.312557	0.378065	0.334161	0.393527	0.362384	0.342312	0.338227	0.412559	0.311736	0.358357	0.393609	0.333071	0.364122	0.368599	0.360137	0.396108	0.337830	0.393883	0.366540	0.332477	0.345017	0.370035	0.381246	0.370513	0.319882	0.345884	0.336038	0.327781	0.380171	0.369305	0.389018	0.324983	0.339897	0.379016	0.355795	0.367846	0.323726	0.376602	0.351098	0.387586	0.376950	0.375498	0.415811	0.397979	0.320083	0.360714	0.453416	0.380758	0.351326	0.361459	0.364698	0.411509	0.365693	0.000000	0.384628	0.410468	0.387059	0.352592	0.329297	0.349455	0.386623	0.377816	0.350534	0.348885	0.380729	0.377699	0.358211	0.366748	0.341817	0.391784	0.329416	0.343454	0.358568	0.364426	0.348896	0.375906	0.343723	0.377875	0.378396	0.344642	0.338200	0.373795	0.394407	0.282478	0.402599	0.367040	0.421686	0.392413	0.339673	0.341028	0.359610	0.370728	0.321774	0.365449	0.331415	0.334696	0.427698	0.407679	0.365848	0.368731	0.356736	0.378689	0.317146	0.305418	0.324468	0.336723	0.354607	0.375939	0.356764	0.307556	0.360025	0.339655	0.307473	0.401172	0.354699	0.322157	0.366386	0.324105	0.432724	0.362988	0.362727	0.342782	0.376199	0.343033	0.379857	0.316056	0.353929	0.358131	0.359184	0.283853	0.371013	0.395741	0.320794	0.411282	0.400603	0.367561	0.347735	0.399069	0.339599	0.362476	0.351922	0.390456	0.384382	0.365611	0.408037	0.404572	0.338758	0.376754	0.349354	0.363565	0.417359	0.374501	0.349206	0.417310	0.388714	0.364419	0.379325	0.310956	0.350149	0.408785	0.346101	0.313745	0.337905	0.354627	0.331752	0.363763	0.391032	0.355647	0.379627	0.318159	0.404264	0.374442	0.365760	0.409307	0.378539	0.323125	0.339384	0.335718	0.359400	0.365144	0.367945	0.388728	0.366057	0.371447	0.403264	0.316726	0.339342
306-6-2-T   	0.376787	0.342732	0.348716	0.300577	0.365220	0.382720	0.370990	0.344237	0.354457	0.429661	0.368181	0.329727	0.386311	0.352442	0.375442	0.348679	0.398802	0.405199	0.338129	0.357214	0.359457	0.358720	0.320541	0.408454	0.366537	0.338325	0.366425	0.406299	0.369357	0.397110	0.375587	0.322266	0.296396	0.312200	0.443686	0.331318	0.392639	0.374351	0.345436	0.401876	0.338871	0.367077	0.347149	0.416277	0.360721	0.325915	0.339776	0.400916	0.346294	0.367413	0.410964	0.429287	0.312068	0.361249	0.281325	0.324789	0.398786	0.371642	0.326333	0.380843	0.282021	0.300895	0.390321	0.330567	0.402347	0.364188	0.352209	0.358777	0.414888	0.334016	0.392046	0.318658	0.423305	0.406240	0.355787	0.306272	0.347712	0.315668	0.349752	0.365856	0.394336	0.407481	0.337958	0.293491	0.389806	0.336939	0.321340	0.361517	0.357408	0.363028	0.392738	0.385323	0.375010	0.312037	0.382187	0.374876	0.323855	0.426314	0.338235	0.295110	0.346868	0.428654	0.388713	0.277903	0.325068	0.356342	0.397900	0.323041	0.352339	0.375880	0.408980	0.382878	0.370784	0.381070	0.468553	0.388889	0.301676	0.281524	0.356399	0.308582	0.404794	0.384628	0.000000	0.327867	0.398000	0.377182	0.369993	0.379738	0.310351	0.351523	0.307683	0.364831	0.352395	0.400583	0.372702	0.339936	0.352452	0.405565	0.381318	0.402395	0.347799	0.346462	0.331519	0.408633	0.418470	0.402492	0.366771	0.364023	0.410968	0.350191	0.385421	0.374854	0.376334	0.384633	0.326546	0.298478	0.412502	0.359426	0.323482	0.357310	0.403340	0.380300	0.388930	0.430713	0.339195	0.366423	0.400041	0.388630	0.313448	0.375642	0.384742	0.360357	0.351431	0.374782	0.312505	0.304299	0.403204	0.311487	0.312510	0.379313	0.359236	0.404849	0.372136	0.336394	0.326305	0.363475	0.352440	0.288200	0.314633	0.328096	0.326089	0.300771	0.345906	0.308243	0.374825	0.397984	0.365966	0.353858	0.320595	0.353178	0.352454	0.403406	0.386844	0.294130	0.399811	0.311920	0.387478	0.398023	0.347785	0.326453	0.333927	0.361313	0.361000	0.316978	0.354588	0.440203	0.329120	0.298884	0.317771	0.351157	0.318997	0.302706	0.297896	0.380310	0.340783	0.347152	0.334199	0.315799	0.362305	0.371969	0.394717	0.347306	0.344758	0.404760	0.339014	0.379980	0.306009	0.313014	0.402439	0.374134	0.329924	0.328653	0.371201	0.374452	0.310026	0.345808	0.307538	0.314393	0.390890	0.392267	0.334040	0.334212	0.390639	0.387637	0.354609
106-6-2-T   	0.366879	0.370017	0.373886	0.318853	0.345041	0.308297	0.408235	0.276590	0.381937	0.418988	0.320857	0.333704	0.353840	0.342665	0.427816	0.359266	0.302981	0.374811	0.356638	0.339237	0.361461	0.341997	0.317986	0.364580	0.374990	0.356870	0.362795	0.324234	0.324010	0.397786	0.349632	0.372799	0.325782	0.337302	0.313726	0.303632	0.360950	0.371610	0.312121	0.379070	0.338916	0.352376	0.370934	0.366535	0.372953	0.354740	0.308934	0.335008	0.357685	0.342016	0.342024	0.345068	0.289112	0.336751	0.401418	0.371999	0.339244	0.434706	0.352445	0.369042	0.342765	0.344042	0.323337	0.338669	0.365877	0.344536	0.361975	0.377910	0.361760	0.405647	0.338427	0.356636	0.414969	0.367899	0.306971	0.355440	0.387373	0.314507	0.350073	0.305923	0.316682	0.376129	0.340586	0.343973	0.357356	0.326703	0.375093	0.344719	0.364894	0.373194	0.372535	0.383163	0.409299	0.315805	0.364826	0.355307	0.379699	0.409058	0.336435	0.300033	0.315108	0.429630	0.404781	0.316295	0.322287	0.347794	0.381998	0.376798	0.374427	0.335902	0.410892	0.311405	0.362272	0.329579	0.391304	0.371619	0.347436	0.381685	0.353511	0.348504	0.409387	0.410468	0.327867	0.000000	0.370033	0.394150	0.397869	0.340736	0.296964	0.381259	0.393243	0.305394	0.326866	0.363826	0.359446	0.399411	0.338865	0.341171	0.363984	0.381973	0.320837	0.310441	0.345308	0.382215	0.404580	0.371088	0.379009	0.337331	0.359690	0.358185	0.359461	0.376793	0.388341	0.388503	0.393690	0.378213	0.381387	0.316417	0.328651	0.347708	0.386530	0.395028	0.361903	0.354515	0.364737	0.321175	0.396927	0.339638	0.393482	0.375528	0.380313	0.331679	0.293745	0.396262	0.389848	0.291542	0.300822	0.342491	0.282486	0.353052	0.348909	0.406860	0.391662	0.362574	0.382724	0.336589	0.392631	0.311279	0.375259	0.372173	0.384207	0.354254	0.391140	0.302639	0.347921	0.352057	0.335317	0.323405	0.285946	0.350995	0.379604	0.379766	0.391162	0.362161	0.382928	0.320735	0.357500	0.404924	0.322141	0.343534	0.375104	0.402936	0.352040	0.358005	0.341801	0.358627	0.355339	0.328429	0.324354	0.353395	0.376673	0.326480	0.327234	0.321267	0.369505	0.305007	0.335545	0.366562	0.343473	0.375923	0.352386	0.378605	0.313002	0.325272	0.396205	0.331028	0.326246	0.300240	0.422763	0.370937	0.373040	0.300452	0.372888	0.343428	0.319081	0.344159	0.365759	0.337193	0.340383	0.344023	0.358112	0.361040	0.419413	0.421867	0.370111
306-3-EM-CAST-B_3	0.363311	0.332790	0.322514	0.389555	0.363769	0.358878	0.327891	0.343411	0.352143	0.419465	0.367645	0.359804	0.320214	0.279473	0.347321	0.327787	0.324569	0.365861	0.351087	0.365567	0.362205	0.350419	0.306779	0.360910	0.366848	0.380586	0.360424	0.388580	0.375565	0.365548	0.349402	0.360821	0.280645	0.313169	0.331220	0.321046	0.376434	0.323729	0.331566	0.356935	0.403372	0.363954	0.327638	0.314023	0.375209	0.343709	0.350283	0.389961	0.347991	0.340213	0.372601	0.394802	0.309830	0.314530	0.318366	0.364078	0.336425	0.347070	0.318442	0.390139	0.301025	0.282179	0.375145	0.364515	0.279407	0.296195	0.319361	0.381264	0.361616	0.379186	0.340979	0.266875	0.422122	0.343508	0.352056	0.376698	0.373237	0.304364	0.343937	0.332421	0.317521	0.344483	0.400540	0.367452	0.383307	0.359041	0.323663	0.348116	0.331366	0.318020	0.398947	0.325697	0.380849	0.324522	0.341876	0.378699	0.320970	0.437693	0.367787	0.293084	0.375447	0.394007	0.385945	0.287752	0.303411	0.329917	0.349177	0.324594	0.323611	0.319978	0.376524	0.362786	0.353393	0.342692	0.465839	0.397697	0.295899	0.387317	0.359935	0.351313	0.408789	0.387059	0.398000	0.370033	0.000000	0.366020	0.355205	0.348174	0.335953	0.273524	0.364686	0.343693	0.394291	0.364453	0.348376	0.339593	0.337444	0.368759	0.303982	0.334502	0.348189	0.334865	0.346125	0.344317	0.391925	0.354573	0.307371	0.383171	0.340510	0.308827	0.327053	0.377999	0.390923	0.372553	0.331681	0.359565	0.369130	0.373925	0.335013	0.367104	0.372509	0.378091	0.374802	0.304368	0.337566	0.340063	0.314238	0.356928	0.371105	0.350675	0.371130	0.284430	0.300924	0.346795	0.340580	0.304228	0.347049	0.315268	0.382013	0.383064	0.352544	0.392002	0.368763	0.354022	0.312308	0.326498	0.346782	0.279964	0.364136	0.334101	0.325657	0.374346	0.326526	0.299522	0.373246	0.359415	0.397292	0.330076	0.322535	0.373077	0.373915	0.371007	0.384635	0.354020	0.337707	0.335410	0.341900	0.346469	0.345956	0.317677	0.400282	0.340595	0.360114	0.324994	0.330027	0.378560	0.308871	0.325673	0.333209	0.277639	0.318988	0.298225	0.313425	0.300635	0.337233	0.346513	0.334960	0.365730	0.386229	0.354303	0.328363	0.348803	0.339602	0.392662	0.315934	0.366202	0.335757	0.280018	0.416924	0.319489	0.391682	0.325138	0.336123	0.347390	0.302872	0.318021	0.340852	0.283995	0.388440	0.401441	0.367205	0.290000	0.376582	0.382054	0.321789
106-6-4-T_2 	0.310164	0.340037	0.421207	0.319822	0.367586	0.388958	0.347384	0.416493	0.394367	0.433126	0.373695	0.381824	0.317514	0.369034	0.380109	0.403937	0.344963	0.392176	0.404034	0.391458	0.326044	0.354562	0.314422	0.335888	0.095485	0.333347	0.331972	0.386554	0.345817	0.390732	0.348942	0.343335	0.342405	0.381041	0.401479	0.343282	0.329935	0.333141	0.349298	0.352058	0.306947	0.376214	0.378653	0.374145	0.327867	0.350330	0.400506	0.364696	0.408612	0.290518	0.362343	0.394066	0.287288	0.374306	0.393941	0.350693	0.350739	0.383666	0.316042	0.389801	0.374206	0.328364	0.352062	0.316894	0.365634	0.387158	0.306558	0.338154	0.352483	0.411869	0.359283	0.341898	0.395024	0.370437	0.423883	0.355467	0.301025	0.307904	0.417855	0.356091	0.368704	0.278450	0.319377	0.339730	0.336606	0.356583	0.335583	0.328724	0.319476	0.299084	0.407132	0.333127	0.400970	0.359745	0.359779	0.349390	0.389830	0.399610	0.349257	0.310690	0.357894	0.407295	0.403315	0.363098	0.312968	0.347099	0.330046	0.388306	0.379363	0.337529	0.407601	0.354566	0.380203	0.320908	0.450311	0.384060	0.368784	0.390215	0.302989	0.336196	0.388520	0.352592	0.377182	0.394150	0.366020	0.000000	0.365466	0.357437	0.336935	0.369529	0.371153	0.374256	0.400380	0.393783	0.326329	0.418018	0.291084	0.355404	0.352980	0.340750	0.387161	0.372834	0.390080	0.410000	0.333276	0.292577	0.396762	0.368658	0.356074	0.348658	0.404432	0.353105	0.391496	0.342478	0.366298	0.357001	0.346414	0.374380	0.405853	0.307487	0.305910	0.323439	0.339069	0.323496	0.400837	0.331617	0.368765	0.309219	0.343660	0.395491	0.359313	0.328153	0.368484	0.306830	0.328056	0.315469	0.339855	0.307714	0.307066	0.375717	0.322942	0.414580	0.308219	0.323002	0.406149	0.369878	0.388964	0.368575	0.365505	0.415399	0.336768	0.363798	0.356764	0.322932	0.333745	0.354340	0.319200	0.327948	0.397317	0.342217	0.328196	0.405068	0.369049	0.404940	0.338805	0.405510	0.370056	0.331584	0.358530	0.396044	0.321000	0.352256	0.315139	0.357462	0.375269	0.431432	0.345347	0.392450	0.345727	0.365212	0.342763	0.375796	0.348165	0.389190	0.294971	0.354000	0.358910	0.388173	0.380261	0.301236	0.416550	0.366874	0.318844	0.350214	0.392791	0.368088	0.376699	0.330168	0.424137	0.324984	0.310099	0.367376	0.358842	0.358483	0.328013	0.374769	0.389482	0.332247	0.314100	0.326893	0.382091	0.380068	0.384720	0.397681	0.419434
106-2-2-T-DEAD_3	0.327313	0.310240	0.333860	0.351642	0.338938	0.377998	0.317016	0.382252	0.393880	0.413462	0.382842	0.373126	0.343747	0.368221	0.357357	0.410534	0.383311	0.393040	0.366128	0.362323	0.357000	0.382267	0.352213	0.347296	0.367376	0.353314	0.340500	0.299202	0.385501	0.369918	0.345715	0.301881	0.389740	0.354347	0.376483	0.325132	0.392336	0.368606	0.353085	0.352466	0.379179	0.344547	0.375970	0.346035	0.388009	0.342011	0.366278	0.362519	0.380161	0.334339	0.397168	0.384939	0.317743	0.348349	0.368284	0.309326	0.355959	0.359683	0.377030	0.381569	0.363252	0.327086	0.358548	0.393007	0.392096	0.361820	0.378464	0.374282	0.307279	0.410476	0.315120	0.358851	0.368043	0.325192	0.367754	0.382102	0.381045	0.328130	0.377859	0.364037	0.311120	0.381429	0.370750	0.380976	0.370505	0.382833	0.349736	0.356172	0.347107	0.380376	0.396922	0.365695	0.363288	0.343353	0.340005	0.365773	0.337535	0.423752	0.320522	0.320526	0.366744	0.400674	0.335922	0.348547	0.336007	0.389082	0.337723	0.340249	0.382493	0.388907	0.386896	0.330252	0.341140	0.373691	0.425000	0.400617	0.360609	0.380589	0.354206	0.391622	0.382972	0.329297	0.369993	0.397869	0.355205	0.365466	0.000000	0.324595	0.374524	0.362888	0.341077	0.346208	0.380405	0.358756	0.357521	0.340982	0.381979	0.394297	0.365150	0.370653	0.376086	0.320766	0.375383	0.362536	0.364561	0.388047	0.356106	0.371055	0.345693	0.364374	0.372462	0.322833	0.384767	0.413448	0.362241	0.318431	0.379139	0.295593	0.394838	0.352098	0.302433	0.393217	0.353287	0.392081	0.394314	0.377699	0.360583	0.365717	0.356629	0.374613	0.320274	0.312294	0.344534	0.350755	0.362921	0.362693	0.347729	0.322405	0.346246	0.324032	0.344118	0.393160	0.400076	0.314647	0.351221	0.326338	0.319941	0.367660	0.361575	0.377336	0.391060	0.378735	0.382633	0.319435	0.387603	0.326438	0.354083	0.355185	0.348524	0.369280	0.326670	0.393810	0.391139	0.395959	0.374256	0.360494	0.403196	0.369729	0.314055	0.379070	0.337018	0.325988	0.376760	0.347687	0.350432	0.380769	0.361643	0.382519	0.381920	0.334402	0.354438	0.395281	0.341244	0.337989	0.331271	0.329983	0.336839	0.400242	0.297832	0.318987	0.347312	0.359770	0.363850	0.358846	0.389147	0.356584	0.395285	0.315679	0.387141	0.360435	0.332409	0.412631	0.359011	0.356799	0.343412	0.335484	0.389479	0.365154	0.353761	0.403374	0.350741	0.372570	0.393207	0.361816	0.349415
106-3-2-A_3 	0.324452	0.380068	0.373227	0.301009	0.300041	0.333717	0.316552	0.335780	0.373975	0.439368	0.308330	0.369257	0.307487	0.379949	0.377233	0.367480	0.354054	0.372517	0.363066	0.346564	0.319347	0.340305	0.285410	0.320833	0.346615	0.374425	0.374291	0.305224	0.368323	0.369359	0.264976	0.344444	0.343570	0.334309	0.337462	0.256468	0.373811	0.336808	0.327467	0.339805	0.299237	0.305317	0.348119	0.341967	0.385763	0.355081	0.332866	0.325415	0.373618	0.265224	0.378563	0.360252	0.274480	0.365462	0.374148	0.353342	0.313564	0.382208	0.338188	0.354892	0.331267	0.316731	0.334891	0.337311	0.357531	0.378309	0.324897	0.363845	0.346088	0.421765	0.304373	0.364155	0.368366	0.357953	0.328339	0.376511	0.369507	0.339599	0.407082	0.365426	0.336745	0.332363	0.330529	0.383675	0.320886	0.371856	0.343781	0.288082	0.272850	0.323774	0.389025	0.328899	0.304027	0.331764	0.320599	0.303176	0.328450	0.367860	0.335060	0.282407	0.333127	0.368997	0.361140	0.338982	0.305444	0.370486	0.324417	0.325393	0.347336	0.325940	0.386893	0.334923	0.323266	0.306809	0.381988	0.400987	0.324560	0.394951	0.372009	0.375339	0.384072	0.349455	0.379738	0.340736	0.348174	0.357437	0.324595	0.000000	0.300386	0.387895	0.356175	0.282212	0.349786	0.319691	0.296504	0.363848	0.287756	0.375791	0.318182	0.331272	0.337435	0.275084	0.334880	0.370334	0.378712	0.343519	0.383594	0.300706	0.294611	0.325961	0.373164	0.333319	0.388395	0.360188	0.373108	0.351362	0.329297	0.345278	0.360423	0.387663	0.307967	0.380393	0.321606	0.309200	0.365675	0.313601	0.334254	0.282495	0.318767	0.364468	0.298991	0.284796	0.317464	0.309640	0.360545	0.303427	0.325429	0.302571	0.308077	0.277231	0.301717	0.396244	0.357969	0.294246	0.405891	0.309192	0.393768	0.335149	0.315146	0.386158	0.336670	0.352332	0.353707	0.280334	0.356171	0.093061	0.352070	0.281357	0.333526	0.339450	0.347328	0.362721	0.360328	0.372697	0.327243	0.383867	0.345198	0.334019	0.297096	0.360767	0.356166	0.323416	0.377670	0.392116	0.329637	0.297794	0.333279	0.344961	0.356500	0.314585	0.315964	0.311450	0.368901	0.295803	0.351911	0.316146	0.343296	0.385411	0.361210	0.328176	0.328575	0.340865	0.316134	0.320214	0.333375	0.313784	0.347116	0.287211	0.406009	0.320013	0.341049	0.366216	0.373299	0.311775	0.300279	0.353822	0.362686	0.328214	0.352293	0.311010	0.357632	0.364129	0.376827	0.302930	0.362736
306-3-EM-CAST-A_7	0.351769	0.351864	0.344630	0.323104	0.355474	0.327536	0.336511	0.356217	0.356856	0.405719	0.341857	0.349179	0.322469	0.312930	0.374876	0.327778	0.343323	0.363720	0.305857	0.372934	0.370780	0.375828	0.307109	0.357833	0.332991	0.359511	0.354234	0.360508	0.398452	0.375140	0.349540	0.287125	0.288734	0.302781	0.351438	0.305633	0.357823	0.370777	0.256379	0.396512	0.330210	0.326640	0.300218	0.378040	0.387839	0.331522	0.336820	0.383989	0.352596	0.300378	0.386432	0.394335	0.289685	0.294382	0.345145	0.299625	0.356696	0.378465	0.296415	0.382432	0.307088	0.272874	0.325657	0.344531	0.319137	0.331236	0.314313	0.348698	0.392353	0.360547	0.360606	0.300464	0.447140	0.387055	0.325973	0.328765	0.354156	0.313853	0.357988	0.382093	0.366863	0.356609	0.351400	0.294704	0.353493	0.336132	0.285199	0.341379	0.325835	0.302485	0.399878	0.295782	0.340261	0.273413	0.343474	0.365302	0.313226	0.410308	0.326910	0.276588	0.331434	0.417240	0.411752	0.266742	0.319649	0.300682	0.378385	0.315425	0.335786	0.324154	0.384979	0.353573	0.397592	0.346404	0.402516	0.399119	0.294871	0.338280	0.333978	0.355672	0.424797	0.386623	0.310351	0.296964	0.335953	0.336935	0.374524	0.300386	0.000000	0.336638	0.313451	0.316620	0.363254	0.356074	0.364163	0.393649	0.301017	0.385241	0.346559	0.345419	0.289437	0.335446	0.305320	0.384338	0.382378	0.371031	0.347760	0.385932	0.348356	0.289421	0.383474	0.367332	0.340807	0.351519	0.324497	0.349452	0.373232	0.393971	0.361654	0.349298	0.342663	0.362780	0.359216	0.334497	0.374035	0.317008	0.366735	0.379905	0.354742	0.361582	0.389801	0.304608	0.330436	0.355452	0.348710	0.290042	0.346106	0.295087	0.330476	0.336911	0.353423	0.390221	0.340636	0.301401	0.335664	0.319248	0.347719	0.284466	0.335456	0.346526	0.314576	0.306208	0.319315	0.302640	0.351087	0.312371	0.360585	0.312520	0.271753	0.346247	0.368352	0.388787	0.398010	0.324954	0.371954	0.337258	0.333540	0.372846	0.313149	0.320799	0.380345	0.347371	0.316151	0.359718	0.340530	0.361783	0.352014	0.302670	0.337700	0.314516	0.320808	0.324231	0.303266	0.349003	0.340099	0.330170	0.332867	0.339623	0.398757	0.338525	0.341505	0.347905	0.310932	0.339650	0.354296	0.348620	0.294101	0.285872	0.415447	0.313938	0.362340	0.308281	0.310922	0.353196	0.266880	0.349732	0.310060	0.294152	0.357019	0.348182	0.321492	0.299753	0.374186	0.338072	0.327413
